Vendor ID,Vendor Name,Campaign ID,Campaign Name,Geo,Total Clicks,Unique IPs,In-Geo Clicks,Device FPs,Click Timing CoV,Bot Flagged,Max Clicks/60s,Max IP Clicks,Dev FP Max 24h,Scanner Clicks,Days Active,Exp. Phase,AB Test Day,Budget Alloc %
VND-017,ClickFarm Direct,CAM-AUTO-GA-001,GA Auto Campaign 1,GA,4216,2127,1561,2213,0.763,544,264,116,45,113,42,ab_test,2,2.7
VND-018,BudgetReach Auto,CAM-AUTO-GA-002,GA Auto Campaign 2,GA,2149,935,1090,1198,0.559,313,327,143,45,59,27,ab_test,8,1.5
VND-019,VolumeClick Network,CAM-AUTO-GA-003,GA Auto Campaign 3,GA,5745,2070,2348,3437,0.846,731,369,234,29,204,41,ab_test,4,3.3
VND-020,TrafficBoost Pro,CAM-AUTO-GA-004,GA Auto Campaign 4,GA,3264,1639,1284,1308,0.773,272,201,241,58,77,16,ab_test,1,1.5
VND-021,PhantomReach Media,CAM-AUTO-TX-007,TX Auto Campaign 7,TX,11156,8626,8901,9872,1.479,180,900,811,314,167,45,active,,7.2
VND-022,ShadowClick Network,CAM-AUTO-TX-008,TX Auto Campaign 8,TX,11672,9102,8603,10053,1.449,234,604,871,389,184,27,active,,12.4
VND-023,GhostTraffic Pro,CAM-AUTO-TX-009,TX Auto Campaign 9,TX,7999,6743,6527,6365,1.450,228,624,659,445,119,24,active,,11.3
VND-024,NewReach Digital,CAM-AUTO-OH-001,OH Auto Campaign 1,OH,839,581,619,573,1.278,24,58,18,1,5,5,cold_start,,5.0
VND-025,FreshClick Auto,CAM-AUTO-OH-002,OH Auto Campaign 2,OH,987,784,680,800,1.402,23,44,17,5,6,1,cold_start,,5.0
VND-026,QualityDrive Media,CAM-AUTO-TX-010,TX Auto Campaign 10,TX,6123,5063,5060,5328,1.741,105,61,16,6,60,149,bandit,,16.9
VND-027,EliteAuto Network,CAM-AUTO-TX-011,TX Auto Campaign 11,TX,12558,11135,10415,11812,1.771,202,29,19,4,120,170,bandit,,16.0
VND-028,PrimeClick Partners,CAM-AUTO-TX-012,TX Auto Campaign 12,TX,7704,6549,6316,6970,2.066,59,51,14,2,87,41,bandit,,17.2
VND-029,TopReach Digital,CAM-AUTO-TX-013,TX Auto Campaign 13,TX,11826,10659,10762,11176,1.775,212,32,21,4,160,71,bandit,,16.7
VND-030,ProMotor Solutions,CAM-AUTO-TX-014,TX Auto Campaign 14,TX,13568,12055,10970,12403,1.790,223,38,24,2,138,96,bandit,,8.3
VND-031,MaxTarget Auto,CAM-AUTO-TX-015,TX Auto Campaign 15,TX,6115,5409,5235,5283,1.806,30,46,14,4,67,116,bandit,,16.4
VND-032,MediaReach Auto,CAM-AUTO-FL-011,FL Auto Campaign 11,FL,3461,2269,2568,2491,1.431,147,223,56,18,53,44,ab_test,9,5.3
VND-033,FlowClick Network,CAM-AUTO-FL-012,FL Auto Campaign 12,FL,5490,4384,3662,3937,1.263,199,186,62,13,90,84,bandit,,6.1
VND-034,AutoPulse Media,CAM-AUTO-FL-013,FL Auto Campaign 13,FL,5930,4093,3798,3683,1.430,137,207,40,12,125,37,ab_test,2,7.8
VND-035,DealerReach Digital,CAM-AUTO-FL-014,FL Auto Campaign 14,FL,8045,5365,6110,5530,1.468,417,219,69,15,142,31,bandit,,5.1
VND-036,MotorSpark Group,CAM-AUTO-FL-015,FL Auto Campaign 15,FL,4767,3734,2935,2984,1.291,177,84,82,7,105,26,ab_test,2,6.2
VND-037,BroadClick Solutions,CAM-AUTO-FL-016,FL Auto Campaign 16,FL,6381,4179,4579,4146,1.418,202,239,72,9,125,61,bandit,,4.6
VND-038,AutoStream Partners,CAM-AUTO-FL-017,FL Auto Campaign 17,FL,5224,3731,3813,3547,1.572,218,184,62,15,150,22,ab_test,9,3.7
VND-039,DriveMedia Network,CAM-AUTO-FL-018,FL Auto Campaign 18,FL,3913,2727,2678,2638,1.026,157,183,70,10,75,31,bandit,,7.8
VND-040,CampaignFlow Auto,CAM-AUTO-FL-019,FL Auto Campaign 19,FL,5021,3048,3897,3121,1.085,284,232,34,7,89,79,ab_test,10,3.9
VND-041,ReachSpark Digital,CAM-AUTO-FL-020,FL Auto Campaign 20,FL,8154,6425,5480,5118,1.121,168,214,45,11,229,24,bandit,,6.3
VND-042,SpamClick Direct,CAM-AUTO-GA-005,GA Auto Campaign 5,GA,3061,1724,1275,1302,0.861,444,326,120,50,88,42,ab_test,7,1.4
VND-043,LowCost Auto Media,CAM-AUTO-GA-006,GA Auto Campaign 6,GA,2512,1317,809,1376,0.520,245,355,121,49,84,32,ab_test,2,3.4
VND-044,MassTraffic Network,CAM-AUTO-GA-007,GA Auto Campaign 7,GA,3575,1628,1690,1973,0.707,523,352,183,21,129,15,ab_test,6,1.2
VND-045,BulkClick Pro,CAM-AUTO-GA-008,GA Auto Campaign 8,GA,2978,1560,1090,1337,0.894,286,381,166,53,130,42,ab_test,8,2.4
VND-046,StealthClick Media,CAM-AUTO-TX-016,TX Auto Campaign 16,TX,11298,8785,8230,8920,1.455,173,736,811,322,160,22,active,,9.7
VND-047,DarkReach Network,CAM-AUTO-TX-017,TX Auto Campaign 17,TX,8338,6445,6293,7356,1.798,145,693,515,342,111,35,active,,11.5
VND-048,CovertTraffic Pro,CAM-AUTO-TX-018,TX Auto Campaign 18,TX,8827,7464,6719,7038,1.683,165,623,867,415,90,27,active,,11.8
VND-049,StartUp Media,CAM-AUTO-OH-003,OH Auto Campaign 3,OH,1441,1037,1070,1012,1.106,29,60,17,3,26,1,cold_start,,5.0
VND-050,LaunchClick Network,CAM-AUTO-OH-004,OH Auto Campaign 4,OH,1762,1280,1241,1352,1.430,23,47,13,4,29,5,cold_start,,5.0
